Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret,NASDAQ,NASDAQ_Ret
2016-06-27,108.97,691.36,21.6,85.33,681.14,-0.02774803711634544,-0.010873297470527676,-0.014598540145985384,-0.03516508367254634,-0.005925277291301878,4594.44,-0.024116500070093805
2016-06-28,112.7,707.95,21.97,87.97,691.26,0.034229604478296816,0.023996181439481568,0.017129629629629498,0.03093870854330238,0.014857444871832604,4691.87,0.02120606646294232
2016-06-29,114.16,715.6,22.16,91.06,695.19,0.012954747116237677,0.010805847870612341,0.008648156577150791,0.035125611003751216,0.005685270375835438,4779.25,0.01862370440783745
2016-06-30,114.28,715.62,22.44,91.48,703.53,0.0010511562718991119,2.7948574622627117e-05,0.0126353790613718,0.0046123435097737975,0.011996720321063137,4842.67,0.013269864518491437
2016-07-01,114.19,725.68,22.51,96.67,710.25,-0.0007875393769688487,0.014057740141415698,0.003119429590017875,0.05673371228683855,0.009551831478401772,4862.57,0.004109303338860615
2016-07-05,114.2,728.1,22.29,97.91,704.89,8.757334267461836e-05,0.003334803219049886,-0.009773434029320405,0.012827143891589898,-0.007546638507567759,4822.9,-0.008158237310722516
2016-07-06,116.7,737.61,22.42,94.6,708.97,0.02189141856392296,0.013061392665842496,0.005832211754150053,-0.033806557042181606,0.005788137156152118,4859.16,0.0075182981193888665
2016-07-07,115.85,736.57,22.52,95.1,707.26,-0.007283633247643585,-0.001409959192527177,0.004460303300624302,0.005285412262156397,-0.002411949729889895,4876.81,0.0036323150503381196
2016-07-08,117.24,745.81,22.69,97.06,717.78,0.011998273629693523,0.01254463255359295,0.0075488454706929,0.020609884332281947,0.01487430365070841,4956.76,0.016393913234265867
2016-07-11,117.87,753.78,22.76,94.67,727.2,0.005373592630501634,0.010686367841675535,0.0030850594975759807,-0.024623943952194468,0.013123798378333218,4988.64,0.0064316206554282385
2016-07-12,117.93,748.21,22.86,95.97,732.51,0.0005090353779588773,-0.007389423969858533,0.004393673110720364,0.01373191084820946,0.007301980198019642,5022.82,0.006851566759677796
2016-07-13,116.78,742.63,22.74,96.43,729.48,-0.009751547528194736,-0.0074577992809505824,-0.005249343832021025,0.004793164530582539,-0.0041364623008559595,5005.73,-0.0034024711218001435
2016-07-14,117.29,741.2,23.19,98.02,735.8,0.004367186162014036,-0.001925588785801735,0.019788918205804862,0.016488644612672188,0.008663705653342069,5034.06,0.005659514196730608
2016-07-15,116.86,735.44,23.18,98.39,735.63,-0.0036661266945179354,-0.0077711818672423485,-0.00043122035360076966,0.0037747398490104453,-0.0002310410437618149,5029.59,-0.0008879512759085717
2016-07-18,119.37,736.07,23.43,98.81,753.2,0.02147869245250722,0.0008566300445991272,0.010785159620362306,0.0042687264965952645,0.02388428965648504,5055.78,0.005207183885763911
2016-07-19,120.61,739.95,23.44,85.84,753.41,0.010387869648990522,0.005271237789884031,0.0004268032437046987,-0.13126201801437098,0.000278810408921748,5036.37,-0.003839170217058485
2016-07-20,121.92,745.72,23.46,87.91,757.08,0.010861454274106563,0.0077978241773093435,0.0008532423208191807,0.024114631873252582,0.004871185675794143,5089.93,0.010634643602436045
2016-07-21,120.61,744.43,23.34,85.99,754.41,-0.010744750656167978,-0.0017298718017487724,-0.005115089514066584,-0.0218405187123194,-0.0035267078776352045,5073.9,-0.003149355688585209
2016-07-22,121.0,744.86,23.16,85.89,759.28,0.0032335627228257113,0.0005776231479119875,-0.007712082262210762,-0.0011629259216187073,0.006455375724075729,5100.16,0.005175506021009468
2016-07-25,121.63,739.61,22.85,87.66,757.52,0.005206611570247821,-0.007048304379346448,-0.013385146804835824,0.02060775410408655,-0.0023179854599093552,5097.63,-0.0004960628686158097
2016-07-26,121.22,735.59,22.69,91.41,757.65,-0.003370878895009421,-0.00543529698084122,-0.0070021881838074895,0.042778918548939115,0.00017161263068965482,5110.05,0.0024364263392988583
2016-07-27,123.34,736.67,24.16,92.04,761.97,0.017488863223890542,0.0014682091926208065,0.0647862494490965,0.006892024942566577,0.005701841219560633,5139.81,0.005823817770863382
2016-07-28,125.0,752.61,24.49,91.65,765.84,0.013458731960434456,0.021637911140673705,0.013658940397350829,-0.004237288135593209,0.005078940115752495,5154.98,0.0029514709687710194
2016-07-29,123.94,758.81,24.46,91.25,791.34,-0.008480000000000043,0.008237998432122806,-0.001224989791751674,-0.00436442989634489,0.033296772171732984,5162.13,0.0013870082910119041
2016-08-01,124.31,767.74,24.89,94.37,800.94,0.002985315475229955,0.011768426878928873,0.017579721995093944,0.03419178082191787,0.012131321555842069,5184.2,0.004275366951238979
2016-08-02,123.09,760.58,24.52,93.56,800.12,-0.009814174241814856,-0.009326073931278822,-0.014865407794294903,-0.008583236197944322,-0.001023797038479879,5137.73,-0.00896377454573516
2016-08-03,122.51,754.64,24.83,93.1,798.92,-0.0047119993500690524,-0.00780982934076635,0.012642740619902115,-0.0049166310389056065,-0.0014997750337449878,5159.74,0.004283993125368646
2016-08-04,124.36,760.77,24.98,93.44,797.25,0.015100808097298081,0.008123078554012508,0.006041079339508704,0.0036519871106337476,-0.002090321934611672,5166.25,0.0012616914805785306
2016-08-05,125.15,765.98,25.36,97.03,806.93,0.006352524927629499,0.0068483247236352796,0.01521216973578854,0.03842037671232879,0.012141737221699422,5221.12,0.010620856520687116
2016-08-08,125.26,766.56,25.57,95.11,805.23,0.0008789452656812191,0.0007571999268909392,0.008280757097791858,-0.01978769452746576,-0.0021067502757363687,5213.14,-0.0015284076979651395
2016-08-09,125.06,768.31,25.68,93.99,807.48,-0.0015966789078716292,0.0022829263201837873,0.00430191630817367,-0.011775838502786296,0.0027942327036996058,5225.48,0.0023670954549463996
2016-08-10,124.88,768.56,25.48,93.93,808.49,-0.0014393091316168285,0.00032538949122096206,-0.007788161993769416,-0.0006383657835938862,0.0012508049734978322,5204.58,-0.003999632569639422
2016-08-11,124.9,771.24,25.47,95.89,808.2,0.00016015374759770218,0.0034870406994900183,-0.00039246467817899417,0.020866602789311184,-0.00035869336664640095,5228.4,0.0045767381806023355
2016-08-12,124.88,772.56,25.53,96.59,807.05,-0.0001601281024821155,0.001711529484985208,0.002355712603062443,0.007300031285848441,-0.0014229151200199075,5232.89,0.0008587713258358942
2016-08-15,123.9,768.49,25.83,95.31,805.96,-0.007847533632286963,-0.005268199233716353,0.011750881316098694,-0.01325188942954758,-0.0013505978563904675,5262.02,0.005566713613318841
2016-08-16,123.3,764.04,25.81,95.12,801.19,-0.004842615012106588,-0.005790576325001018,-0.0007742934572202431,-0.001993494911341931,-0.005918407861432272,5227.11,-0.006634334343085135
2016-08-17,124.37,764.63,25.77,96.37,805.42,0.008678021086780284,0.0007722108790115811,-0.0015497869043006318,0.013141295206055448,0.005279646525792714,5228.66,0.00029653097026849373
2016-08-18,123.91,764.46,25.74,96.16,802.75,-0.0036986411514031694,-0.00022232975426017543,-0.0011641443538998875,-0.0021791013800975807,-0.0033150405999353705,5240.15,0.0021975037581329904
2016-08-19,123.56,757.31,25.81,95.87,799.65,-0.0028246307804050685,-0.009353007351594722,0.002719502719502831,-0.0030158069883526872,-0.003861725319215248,5238.38,-0.0003377765903647134
2016-08-22,124.15,759.48,25.6,95.26,796.95,0.004775008093234057,0.0028654051841388033,-0.008136381247578317,-0.006362782935224742,-0.003376477208778761,5244.6,0.00118738999461665
2016-08-23,124.37,762.45,25.69,95.94,796.59,0.0017720499395892375,0.0039105703902670985,0.0035156249999999107,0.0071383581776189855,-0.0004517221908526548,5260.08,0.0029516073675779353
2016-08-24,123.48,757.25,25.49,95.18,793.6,-0.007156066575540687,-0.006820119352088705,-0.007785130400934316,-0.007921617677715155,-0.0037534992907267695,5217.69,-0.008058812793721781
2016-08-25,123.89,759.22,25.38,97.32,791.3,0.003320375769355399,0.002601518653020829,-0.0043154178109061645,0.02248371506619029,-0.0028981854838711074,5212.2,-0.0010521897621360576
2016-08-26,124.96,769.0,25.23,97.58,793.22,0.008636693841310716,0.012881641684887144,-0.005910165484633523,0.0026715988491574643,0.0024263869581702124,5218.92,0.0012892828364223785
2016-08-29,126.54,771.29,25.21,97.3,795.82,0.01264404609475034,0.0029778933680104647,-0.0007927070947284509,-0.0028694404591105287,0.003277779178538109,5232.33,0.002569497137338672
2016-08-30,125.84,767.58,25.01,97.45,791.92,-0.005531847637110786,-0.004810123299926028,-0.007933359777865913,0.0015416238437822027,-0.004900605664597602,5222.99,-0.001785055606202235
2016-08-31,126.12,769.16,25.04,97.45,789.85,0.002225047679593084,0.002058417363662413,0.0011995201919230425,0.0,-0.002613900393979129,5213.22,-0.001870576049350925
2016-09-01,126.17,770.62,25.18,97.38,791.4,0.00039644782746584006,0.0018981746320660964,0.005591054313099031,-0.0007183170856850385,0.001962397923656267,5227.21,0.002683562174625287
2016-09-02,126.51,772.44,25.42,97.38,796.87,0.002694776888325201,0.0023617347071189787,0.009531374106433788,0.0,0.00691180187010354,5249.9,0.004340747741146789
2016-09-06,129.73,788.87,25.41,100.09,808.02,0.025452533396569388,0.02127026047330527,-0.0003933910306845867,0.02782912302320817,0.013992244657221377,5275.91,0.004954380083430188
2016-09-07,131.05,784.48,25.57,99.15,807.99,0.0101749788021277,-0.005564921977005088,0.006296733569460811,-0.00939154760715355,-3.7127793866442715e-05,5283.93,0.0015201169087419864
2016-09-08,130.27,784.06,24.9,99.66,802.84,-0.005951926745517032,-0.0005353864980625066,-0.02620258114978502,0.0051437216338878775,-0.006373841260411628,5259.48,-0.004627237681044338
2016-09-09,127.1,760.14,24.34,96.5,788.48,-0.024334075381899245,-0.030507869295717138,-0.022489959839357417,-0.03170780654224359,-0.01788650291465299,5125.91,-0.02539604675747409
2016-09-12,128.69,771.49,24.88,99.05,798.82,0.01250983477576706,0.014931459994211638,0.022185702547247388,0.02642487046632125,0.013113839285714413,5211.89,0.016773607027825488
2016-09-13,127.21,761.01,25.47,96.09,788.72,-0.011500505089750646,-0.01358410348805561,0.0237138263665595,-0.029883897021706133,-0.012643649382839685,5155.25,-0.010867458829714405
2016-09-14,127.77,761.09,26.37,97.01,790.46,0.004402169640751463,0.00010512345435675918,0.035335689045936425,0.009574357373295816,0.0022061060959528427,5173.77,0.003592454294166325
2016-09-15,128.35,769.69,27.27,97.34,801.23,0.004539406746497665,0.01129958349209681,0.03412969283276435,0.003401711163797616,0.01362497786099226,5249.69,0.01467401913884836
2016-09-16,129.07,778.52,27.12,99.48,797.97,0.005609661082976336,0.01147215112577782,-0.005500550055005493,0.021984795561947882,-0.00406874430563009,5244.57,-0.0009752956841261318
2016-09-19,128.65,775.1,26.8,98.06,795.39,-0.0032540481909040238,-0.004392950727020395,-0.01179941002949858,-0.014274225975070332,-0.0032332042557990932,5235.03,-0.0018190242479364516
2016-09-20,128.64,780.22,26.8,98.25,799.78,-7.773027594260018e-05,0.006605599277512475,0.0,0.0019375892310828926,0.005519304995033947,5241.35,0.0012072519164170181
2016-09-21,129.94,789.74,26.79,94.88,805.03,0.010105721393034894,0.012201686703750214,-0.0003731343283582822,-0.03430025445292628,0.006564305183925479,5295.18,0.010270254800766931
2016-09-22,130.08,804.7,27.05,95.83,815.95,0.0010774203478529645,0.018942943247144628,0.009705113848450964,0.010012647554806131,0.013564711874091806,5339.52,0.008373653020294025
2016-09-23,127.96,805.75,26.6,95.94,814.96,-0.016297662976629934,0.0013048340996644205,-0.01663585951940849,0.0011478660127308693,-0.0012133096390710696,5305.75,-0.006324538535299129
2016-09-26,127.31,799.16,26.64,94.56,802.65,-0.005079712410128057,-0.008178715482469734,0.0015037593984961186,-0.014383989993746016,-0.015105035829979463,5257.49,-0.009095792300805816
2016-09-27,128.69,816.11,26.69,97.07,810.73,0.010839682664362638,0.021209770258771687,0.0018768768768768762,0.026543993231810337,0.010066654207936176,5305.71,0.009171676978938725
2016-09-28,129.23,828.72,26.89,97.48,810.06,0.004196130235449402,0.015451348470181703,0.0074934432371673845,0.004223756052333494,-0.0008264156994314265,5318.55,0.0024200342649711715
2016-09-29,128.09,829.05,26.47,96.67,802.64,-0.008821481080244388,0.000398204459889806,-0.015619189289698854,-0.008309396799343505,-0.009159815322321796,5269.15,-0.009288245856483579
2016-09-30,128.27,837.31,26.68,98.55,804.06,0.001405261925208956,0.009963210904046838,0.007933509633547553,0.019447605254991233,0.001769161766171479,5312.0,0.008132241443117083
2016-10-03,128.77,836.74,26.55,102.63,800.38,0.0038980275980353696,-0.0006807514540611015,-0.004872563718140932,0.041400304414003,-0.004576772877645907,5300.87,-0.002095256024096437
2016-10-04,128.19,834.03,26.66,102.34,802.79,-0.00450415469441645,-0.003238759949327208,0.004143126177024392,-0.0028256844977101463,0.0030110697418725962,5289.66,-0.002114747201874434
2016-10-05,128.47,844.36,26.68,106.28,801.23,0.0021842577424135983,0.012385645600278215,0.000750187546886716,0.038499120578463934,-0.0019432230097534695,5316.02,0.004983307055651975
2016-10-06,128.74,841.66,26.87,105.07,803.08,0.0021016579746244712,-0.0031976881898716503,0.007121439280359798,-0.011385020700037662,0.002308949989391351,5306.85,-0.0017249746991170323
2016-10-07,128.99,839.43,26.91,104.82,800.71,0.0019418983998757968,-0.002649525936839092,0.0014886490509862238,-0.002379366136861183,-0.002951138118244767,5292.4,-0.0027228958798535263
2016-10-10,130.24,841.71,27.38,103.33,814.17,0.009690673695635256,0.0027161288016870344,0.017465626161278225,-0.014214844495325285,0.016810081053065362,5328.67,0.006853223490288052
2016-10-11,128.88,831.0,27.44,100.59,809.57,-0.010442260442260598,-0.012724097373204568,0.0021913805697590942,-0.0265169844188522,-0.0056499256911946025,5246.79,-0.01536593558993149
2016-10-12,129.05,834.09,27.69,99.5,811.77,0.001319056486654313,0.0037184115523465344,0.009110787172011749,-0.010836067203499387,0.002717492001926836,5239.02,-0.0014809054679145728
2016-10-13,127.82,829.28,27.6,100.23,804.08,-0.009531189461449152,-0.00576676377848917,-0.00325027085590468,0.007336683417085377,-0.009473126624536476,5213.33,-0.00490358883913411
2016-10-14,127.88,822.96,27.76,101.47,804.6,0.0004694101079643076,-0.0076210688790274705,0.005797101449275478,0.012371545445475364,0.0006467018207143571,5214.16,0.00015920726292018017
2016-10-17,127.54,812.95,27.74,99.8,806.84,-0.0026587425711603885,-0.012163410129289344,-0.0007204610951009327,-0.016458066423573503,0.0027839920457370933,5199.82,-0.002750203292572584
2016-10-18,128.57,817.65,27.72,118.79,821.49,0.00807589775756612,0.005781413371055866,-0.0007209805335255393,0.19028056112224467,0.01815725546576763,5243.84,0.008465677658072934
2016-10-19,130.11,817.69,27.64,121.87,826.84,0.011977910865676344,4.892068733575172e-05,-0.002886002886002825,0.025928108426635173,0.006512556452300089,5246.41,0.0004900988588514288
2016-10-20,130.0,810.32,27.62,123.35,821.63,-0.0008454384751365174,-0.009013195709865585,-0.0007235890014472003,0.012144087962582928,-0.006301098156838103,5241.83,-0.0008729779029851281
2016-10-21,132.07,818.99,27.51,127.5,824.06,0.015923076923076932,0.010699476749925996,-0.003982621288921018,0.03364410214835845,0.0029575356303932487,5257.4,0.0029703366953905963
2016-10-24,133.28,838.09,27.76,127.33,835.74,0.009161808132051252,0.02332140807580063,0.00908760450745194,-0.0013333333333332975,0.014173725214183587,5309.83,0.009972610035378748
2016-10-25,132.29,835.18,27.9,126.51,828.55,-0.007427971188475491,-0.003472180792039148,0.005043227665705974,-0.006439959161234521,-0.00860315409098533,5283.4,-0.004977560486870591
2016-10-26,131.04,822.59,27.28,126.97,822.1,-0.009448937939375623,-0.01507459469814876,-0.022222222222222143,0.0036360761995097852,-0.007784684086657334,5250.27,-0.006270583336487667
2016-10-27,129.69,818.36,27.01,126.47,817.35,-0.010302197802197766,-0.005142294460180663,-0.009897360703812308,-0.003937938095613158,-0.0057778859019583795,5215.97,-0.006532997350612524
2016-10-28,131.29,776.32,26.83,126.57,819.56,0.012337111573752724,-0.051371034752431655,-0.00666419844502053,0.0007907013520993544,0.0027038600354805102,5190.1,-0.004959767790075453
2016-10-31,130.99,789.82,26.79,124.87,809.9,-0.002285017899306796,0.017389736191261385,-0.001490868430860992,-0.013431302836375059,-0.011786812435941152,5189.14,-0.00018496753434427138
2016-11-01,129.5,785.41,26.31,123.3,805.48,-0.011374914115581449,-0.005583550682434103,-0.017917133258678608,-0.012573075999039007,-0.005457463884430136,5153.58,-0.006852773291913583
2016-11-02,127.17,765.56,26.33,122.34,788.42,-0.017992277992277983,-0.025273424071504125,0.0007601672367920642,-0.007785888077858848,-0.02117991756468196,5105.57,-0.009315854221725539
2016-11-03,120.0,767.03,26.05,122.14,782.19,-0.056381221986317565,0.001920163017921528,-0.010634257500949372,-0.001634788294915812,-0.007901879708784532,5058.41,-0.009236970602694683
2016-11-04,120.75,755.05,25.81,122.03,781.1,0.006250000000000089,-0.015618685057950832,-0.009213051823416585,-0.00090060586212537,-0.0013935233127501114,5046.37,-0.002380194567067506
2016-11-07,122.15,784.93,26.19,124.58,802.03,0.011594202898550732,0.03957353817627962,0.014722975590856446,0.020896500860444037,0.02679554474459089,5166.17,0.023739836753943866
2016-11-08,124.22,787.75,26.34,124.34,811.98,0.01694637740482996,0.0035926770540049,0.0057273768613974605,-0.0019264729491089703,0.012406019724948036,5193.49,0.0052882502898665695
2016-11-09,123.18,771.88,26.3,122.19,805.59,-0.008372242795041005,-0.020145985401459843,-0.0015186028853454436,-0.017291298053723758,-0.00786965196187095,5251.07,0.011086956940323356
2016-11-10,120.8,742.38,25.57,115.42,780.29,-0.01932131839584361,-0.03821837591335442,-0.027756653992395464,-0.05540551599967258,-0.031405553693566235,5208.8,-0.008049787947980058
2016-11-11,119.02,739.01,25.72,114.78,771.75,-0.014735099337748303,-0.0045394541878822645,0.005866249511145893,-0.005544966210362157,-0.01094464878442625,5237.11,0.005435033021041313
2016-11-14,115.08,719.07,25.07,113.38,753.22,-0.03310368005377251,-0.02698204354474221,-0.02527216174183511,-0.012197246907126758,-0.02401036605118234,5218.4,-0.0035725810609286146
2016-11-15,117.2,743.24,25.4,113.59,775.16,0.018421967327076905,0.03361286105664263,0.01316314319904266,0.0018521785147294079,0.029128275935317523,5275.62,0.010965046757626995
2016-11-16,116.34,746.49,26.09,115.19,779.98,-0.007337883959044333,0.004372746353802359,0.027165354330708658,0.014085746984769719,0.006218071107900292,5294.58,0.003593890386343279
2016-11-17,117.79,756.4,26.08,115.03,786.16,0.012463469142169448,0.013275462497823076,-0.00038328861632819233,-0.0013890094626269887,0.0079232800841047,5333.97,0.007439683600965585
2016-11-18,117.02,760.16,26.1,115.21,775.97,-0.00653705747516775,0.004970914859862452,0.0007668711656443339,0.0015648091802138444,-0.01296173806858647,5321.51,-0.0023359711434447483
2016-11-21,121.77,780.0,26.5,117.96,784.8,0.0405913519056571,0.02609976846979589,0.015325670498084197,0.02386945577640831,0.011379305901001224,5368.86,0.008897850422154407
2016-11-22,121.47,785.33,26.52,118.04,785.0,-0.002463661000246309,0.006833333333333469,0.0007547169811321641,0.0006781959986437157,0.0002548419979613304,5386.35,0.003257674813647693
2016-11-23,120.84,780.12,26.38,117.69,779.0,-0.005186465794023154,-0.006634153795219922,-0.005279034690799378,-0.0029650965774314923,-0.007643312101910826,5380.68,-0.0010526608928124181
2016-11-25,120.38,780.37,26.51,117.41,780.23,-0.0038066865276399353,0.0003204635184330673,0.004927975739196454,-0.0023791316169597954,0.0015789473684211242,5398.92,0.003389906108521634
2016-11-28,120.41,766.77,26.46,116.93,785.79,0.0002492108323641773,-0.01742763048297602,-0.001886080724255001,-0.0040882377991652286,0.007126103841174958,5368.81,-0.005577041334192678
2016-11-29,120.87,762.52,26.44,117.51,789.44,0.0038202807075824467,-0.005542731197099471,-0.0007558578987150177,0.004960232617805539,0.004645006935695362,5379.92,0.002069359876769594
2016-11-30,118.42,750.57,26.21,117.0,775.88,-0.02026971126003141,-0.01567172008603046,-0.008698940998487116,-0.0043400561654327605,-0.017176732873936063,5323.68,-0.010453687043673443
2016-12-01,115.1,743.65,25.97,117.22,764.33,-0.02803580476270906,-0.009219659725275609,-0.009156810377718538,0.001880341880341918,-0.014886322627210347,5251.11,-0.013631548102064905
2016-12-02,115.4,740.34,26.07,120.81,764.46,0.0026064291920071536,-0.004451018624352821,0.0038505968425106563,0.030626173008019064,0.000170083602632376,5255.65,0.0008645791080361676
2016-12-05,117.43,759.36,25.88,119.16,778.22,0.01759098786828428,0.02569089877623787,-0.007288070579209881,-0.013657809783958363,0.017999633728383424,5308.89,0.010130050517062728
2016-12-06,117.31,764.72,26.08,124.57,776.18,-0.001021885378523435,0.007058575642646448,0.007727975270479082,0.04540114132259143,-0.0026213667086428805,5333.0,0.004541438982536672
2016-12-07,117.95,770.42,26.33,125.39,791.47,0.0054556303810417974,0.007453708546919069,0.009585889570552064,0.0065826442963796685,0.019699038882733392,5393.76,0.011393212075754722
2016-12-08,118.91,767.33,26.59,123.24,795.17,0.008139041966935157,-0.004010799304275503,0.00987466767945322,-0.017146502910918016,0.004674845540576289,5417.36,0.004375426418676387
2016-12-09,119.68,768.66,27.03,122.88,809.45,0.0064754856614246395,0.0017332829421499165,0.016547574276043697,-0.0029211295034079487,0.01795842398480829,5444.5,0.005009820281465682
2016-12-12,117.77,760.12,26.87,122.83,807.9,-0.015959224598930618,-0.0111102438009002,-0.0059193488716241536,-0.0004069010416666297,-0.001914880474396252,5412.54,-0.005870144182202219
2016-12-13,120.31,774.34,27.32,123.78,815.34,0.02156746200220772,0.01870757248855437,0.016747301823595073,0.007734266872913898,0.009209060527292978,5463.83,0.009476142439593938
2016-12-14,120.21,768.82,27.32,123.44,817.89,-0.000831186102568382,-0.007128651496758454,0.0,-0.002746808854419136,0.003127529619545211,5436.67,-0.004970872080573452
2016-12-15,120.57,761.0,27.47,125.0,815.65,0.002994759171449868,-0.010171431544444777,0.0054904831625182116,0.012637718729747284,-0.0027387546002518577,5456.85,0.003711830955345885
2016-12-16,119.87,757.77,27.51,124.22,809.84,-0.005805755992369432,-0.004244415243101153,0.0014561339643248685,-0.0062400000000000224,-0.0071231533133083716,5437.16,-0.003608308822855788
2016-12-19,119.24,766.0,27.66,125.45,812.5,-0.005255693668140604,0.010860815286960479,0.005452562704471031,0.009901787151827436,0.0032845994270471746,5457.44,0.003729888397619341
2016-12-20,119.09,771.22,27.74,125.12,815.2,-0.001257967125125714,0.006814621409921617,0.0028922631959507057,-0.002630530091670025,0.003323076923076984,5483.94,0.004855756545193435
2016-12-21,119.04,770.6,27.76,126.5,812.2,-0.00041985053321014215,-0.0008039210601384905,0.0007209805335257612,0.011029411764705843,-0.003680078508341511,5471.43,-0.002281206577752326
2016-12-22,117.4,766.34,27.58,125.58,809.68,-0.013776881720430123,-0.0055281598754217676,-0.00648414985590795,-0.007272727272727319,-0.003102684067963657,5447.42,-0.004388249506984465
2016-12-23,117.27,760.59,27.64,125.59,807.8,-0.0011073253833050467,-0.0075031970143800706,0.002175489485134241,7.96305144130649e-05,-0.002321904950103759,5462.69,0.002803161863781378
2016-12-27,118.01,771.4,27.81,128.35,809.93,0.006310224268781584,0.014212650705373475,0.0061505065123008676,0.021976271996178017,0.002636791284971629,5487.44,0.00453073485773503
2016-12-28,116.92,772.13,27.69,125.89,804.57,-0.009236505380899929,0.0009463313456055113,-0.004314994606256617,-0.01916634203350209,-0.006617855864086919,5438.56,-0.008907614479611525
2016-12-29,116.35,765.15,27.69,125.33,802.88,-0.004875128292849862,-0.009039928509447905,0.0,-0.004448327905314131,-0.002100500888673529,5432.09,-0.0011896531434791857
2016-12-30,115.05,749.87,27.47,123.8,792.45,-0.011173184357541888,-0.019969940534535716,-0.00794510653665592,-0.012207771483284113,-0.012990733359904305,5383.12,-0.009014946365027088
2017-01-03,116.86,753.67,27.55,127.49,808.01,0.015732290308561492,0.0050675450411403755,0.0029122679286495146,0.02980613893376405,0.019635308221338743,5429.08,0.00853779964035728
2017-01-04,118.69,757.18,27.52,129.41,807.77,0.015659763819955597,0.00465721071556513,-0.0010889292196007982,0.015060004706251462,-0.00029702602690562235,5477.0,0.00882654151347917
2017-01-05,120.67,780.45,27.66,131.81,813.02,0.016682113067655324,0.03073245463430108,0.005087209302325535,0.01854570744146522,0.006499374822040993,5487.94,0.001997443856125436
2017-01-06,123.41,795.99,27.97,131.07,825.21,0.0227065550675396,0.01991158946761473,0.011207519884309349,-0.005614141567407693,0.014993481095176175,5521.06,0.0060350514036233704
2017-01-09,124.9,796.92,28.22,130.95,827.18,0.01207357588526059,0.001168356386386682,0.00893814801573112,-0.000915541313801782,0.0023872711188666074,5531.82,0.0019489011168143389
2017-01-10,124.35,795.9,28.25,129.89,826.01,-0.004403522818254735,-0.0012799277217285796,0.001063075832742788,-0.008094692630775113,-0.0014144442563891466,5551.82,0.0036154466341999925
2017-01-11,126.09,799.02,28.4,130.5,829.86,0.013992762364294364,0.003920090463626069,0.005309734513274211,0.004696281468935304,0.004660960521059021,5563.65,0.002130832771955804
2017-01-12,126.62,813.64,28.28,129.18,829.53,0.0042033468157665075,0.018297414332557386,-0.00422535211267594,-0.010114942528735573,-0.00039765743619413213,5547.49,-0.002904568044359346
2017-01-13,128.34,817.14,28.23,133.7,830.94,0.013583951982309328,0.0043016567523721525,-0.001768033946251801,0.034989936522681335,0.0016997576941160106,5574.12,0.00480036917596971
2017-01-17,127.87,809.72,28.46,132.89,827.46,-0.0036621474209131977,-0.009080451330249371,0.008147360963514094,-0.00605833956619295,-0.004188028016463341,5538.73,-0.006348984234282762
2017-01-18,127.92,807.48,28.46,133.26,829.02,0.00039102213185260304,-0.002766388381168827,0.0,0.0027842576567085327,0.0018852875063446461,5555.65,0.003054851924538582
2017-01-19,127.55,809.04,28.41,138.41,824.37,-0.0028924327704815678,0.0019319363947094548,-0.0017568517217146915,0.03864625544049227,-0.00560903235145105,5540.08,-0.0028025523566098665
2017-01-20,127.04,808.33,28.46,138.6,828.17,-0.003998431987455864,-0.0008775833086125394,0.0017599436818021008,0.0013727331840185375,0.004609580649465706,5555.33,0.0027526678315115127
2017-01-23,128.93,817.88,28.48,137.39,844.43,0.014877204030226744,0.011814481709202962,0.0007027406886859211,-0.00873015873015881,0.019633650095994826,5552.94,-0.00043021746682925244
2017-01-24,129.37,822.44,28.45,140.11,849.53,0.003412704568370506,0.005575390032767746,-0.001053370786516905,0.01979765630686381,0.006039576992764362,5600.96,0.008647671323659178
2017-01-25,131.48,836.52,28.91,139.52,858.45,0.016309809074746662,0.017119789893487614,0.016168717047451597,-0.004210977089429746,0.010499923487104823,5656.34,0.009887590698737458
2017-01-26,132.78,839.15,28.92,138.96,856.98,0.009887435351384257,0.0031439774303065877,0.0003459010722934863,-0.004013761467889898,-0.0017123886073737715,5655.18,-0.00020507960978299877
2017-01-27,132.18,835.77,28.92,142.45,845.03,-0.004518752824220429,-0.0040278853601859455,0.0,0.02511514104778345,-0.013944316086723195,5660.78,0.0009902425740646592
2017-01-30,130.98,830.38,28.85,141.22,823.83,-0.00907852927825703,-0.006449142706725475,-0.0024204702627939056,-0.00863460863460852,-0.025087866702957262,5613.71,-0.008315108518613945
2017-01-31,130.32,823.48,28.78,140.71,820.19,-0.0050389372423270675,-0.008309448686143694,-0.002426343154246058,-0.003611386489165813,-0.004418387288639636,5614.79,0.00019238614035987922
2017-02-01,133.23,832.35,30.54,140.78,815.24,0.0223296500920811,0.010771360567348287,0.06115357887421812,0.00049747708052017,-0.006035186968873174,5642.65,0.004961895280144013
2017-02-02,130.84,839.95,30.48,139.2,818.26,-0.017938902649553334,0.009130774313690138,-0.0019646365422396612,-0.01122318511152165,0.003704430597124775,5636.2,-0.0011430799358457255
2017-02-03,130.98,810.2,30.62,140.25,820.13,0.0010700091715070137,-0.03541877492707901,0.004593175853018439,0.007543103448276024,0.002285337178891789,5666.77,0.005423867144530137
